entered training run...


============================================
Discrete Steps until Terminal State: 1000
Continuous Steps until Terminal State: 1000
3.7.2 | packaged by conda-forge | (default, Mar 20 2019, 01:46:52) 
[GCC 7.3.0]
/lustre/fs1/home/amckinney/Local_Neuro_Symbolic
Bounding Persist: <class 'bool'>, True
Bounding Distance: <class 'int'>, 3
Terminal Reward: <class 'int'>, 10
Sequence Level: <class 'int'>, 2
Dungeon Quest LTLF: F(dragon) & (!sword U key) & (!dragon U sword)
============================================


imported all dependencies, checking for cuda

==============
Cuda detected!
==============

Done with DFA conversion
[<discrete.lib.automaton.mine_aps.MineInventoryAP object at 0x2aefd48dd2b0>, <discrete.lib.automaton.mine_aps.MineInventoryAP object at 0x2aefd48dd2e8>, <discrete.lib.automaton.mine_aps.MineInfoAutAP object at 0x2aefd48dd320>]


============================================
Training Teacher / Independent DDPG Agent
Max Training Steps: 400000
LTLF: F(dragon) & (!sword U key) & (!dragon U sword)
============================================


Starting training at: 2024-07-30 16:25:47
Env Config: EnvConfig(env_name='MineWorldEnv-v1', kwargs={'config': <discrete.lib.env.mineworldenv.MineWorldConfig object at 0x2aefd48dd1d0>}, wrapper_cls=<class 'discrete.lib.env.rew_every_step.RewEveryStep'>, wrapper_kwargs={'rew_per_step': -0.1})

Env Name: MineWorldEnv-v1
Observation Space: Box(16,)
Automaton Num States: 5
Action Space: Box(1,)
input shape: (16,)
Agent Name: DDPG Agent
NOT Loading from checkpoint
input shape: (16,)
input shape: (16,)
Actor Learning Rate: 0.0001
Critic Learning Rate: 0.001
Output Directory Already Exists
Completed Steps:   245000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   246000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   247000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   248000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   249000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   250000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   251000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   252000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   253000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   254000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   255000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   256000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   257000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   258000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   259000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   260000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   261000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   262000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   263000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   264000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   265000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   266000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   267000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   268000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   269000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   270000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   271000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   272000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   273000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   274000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   275000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   276000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   277000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   278000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   279000 || Avg Steps:  990 || Avg Rew: -0.199
Completed Steps:   280000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   281000 || Avg Steps: 1000 || Avg Rew: -0.199
Completed Steps:   282000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   283000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   284000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   285000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   286000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   287000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   288000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   289000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   290000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   291000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   292000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   293000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   294000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   295000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   296000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   297000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   298000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   299000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   300000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   301000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   302000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   303000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   304000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   305000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   306000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   307000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   308000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   309000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   310000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   311000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   312000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   313000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   314000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   315000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   316000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   317000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   318000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   319000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   320000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   321000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   322000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   323000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   324000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   325000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   326000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   327000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   328000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   329000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   330000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   331000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   332000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   333000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   334000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   335000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   336000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   337000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   338000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   339000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   340000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   341000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   342000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   343000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   344000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   345000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   346000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   347000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   348000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   349000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   350000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   351000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   352000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   353000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   354000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   355000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   356000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   357000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   358000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   359000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   360000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   361000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   362000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   363000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   364000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   365000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   366000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   367000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   368000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   369000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   370000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   371000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   372000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   373000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   374000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   375000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   376000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   377000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   378000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   379000 || Avg Steps: 1000 || Avg Rew: -0.200
Completed Steps:   380000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   381000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   382000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   383000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   384000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   385000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   386000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   387000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   388000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   389000 || Avg Steps:  980 || Avg Rew: -0.200
Completed Steps:   390000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   391000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   392000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   393000 || Avg Steps:  990 || Avg Rew: -0.199
Completed Steps:   394000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   395000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   396000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   397000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   398000 || Avg Steps:  990 || Avg Rew: -0.200
Completed Steps:   399000 || Avg Steps:  990 || Avg Rew: -0.200
