entered training run...


============================================
Discrete Steps until Terminal State: 1000
Continuous Steps until Terminal State: 1000
3.7.2 | packaged by conda-forge | (default, Mar 20 2019, 01:46:52) 
[GCC 7.3.0]
/lustre/fs1/home/amckinney/Local_Neuro_Symbolic
Bounding Persist: <class 'bool'>, True
Bounding Distance: <class 'int'>, 3
Terminal Reward: <class 'int'>, 10
Sequence Level: <class 'int'>, 1
Dungeon Quest LTLF: F(sword) & (!sword U key)
============================================


imported all dependencies, checking for cuda

==============
Cuda detected!
==============

Done with DFA conversion
[<discrete.lib.automaton.mine_aps.MineInventoryAP object at 0x2b171000cbe0>, <discrete.lib.automaton.mine_aps.MineInventoryAP object at 0x2b171000cc18>]


============================================
Training Teacher / Independent DDPG Agent
Max Training Steps: 1000000
LTLF: F(sword) & (!sword U key)
============================================


Starting training at: 2024-07-23 22:23:07
Env Config: EnvConfig(env_name='MineWorldEnv-v1', kwargs={'config': <discrete.lib.env.mineworldenv.MineWorldConfig object at 0x2b171000cb70>}, wrapper_cls=<class 'discrete.lib.env.rew_every_step.RewEveryStep'>, wrapper_kwargs={'rew_per_step': -0.1})

Env Name: MineWorldEnv-v1
Observation Space: Box(13,)
Automaton Num States: 4
Action Space: Box(1,)
input shape: (13,)
Agent Name: DDPG Agent
NOT Loading from checkpoint
input shape: (13,)
input shape: (13,)
Actor Learning Rate: 0.0001
Critic Learning Rate: 0.001
Completed Steps:   259000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   260000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   261000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   262000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   263000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   264000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   265000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   266000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   267000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   268000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   269000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   270000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   271000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   272000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   273000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   274000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   275000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   276000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   277000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   278000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   279000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   280000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   281000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   282000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   283000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   284000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   285000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   286000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   287000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   288000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   289000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   290000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   291000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   292000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   293000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   294000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   295000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   296000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   297000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   298000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   299000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   300000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   301000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   302000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   303000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   304000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   305000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   306000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   307000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   308000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   309000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   310000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   311000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   312000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   313000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   314000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   315000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   316000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   317000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   318000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   319000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   320000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   321000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   322000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   323000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   324000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   325000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   326000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   327000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   328000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   329000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   330000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   331000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   332000 || Avg Steps: 1000 || Avg Rew: -0.099
Completed Steps:   333000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   334000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   335000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   336000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   337000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   338000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   339000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   340000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   341000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   342000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   343000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   344000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   345000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   346000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   347000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   348000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   349000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   350000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   351000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   352000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   353000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   354000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   355000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   356000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   357000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   358000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   359000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   360000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   361000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   362000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   363000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   364000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   365000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   366000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   367000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   368000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   369000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   370000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   371000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   372000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   373000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   374000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   375000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   376000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   377000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   378000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   379000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   380000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   381000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   382000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   383000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   384000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   385000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   386000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   387000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   388000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   389000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   390000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   391000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   392000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   393000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   394000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   395000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   396000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   397000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   398000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   399000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   400000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   401000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   402000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   403000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   404000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   405000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   406000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   407000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   408000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   409000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   410000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   411000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   412000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   413000 || Avg Steps:  990 || Avg Rew: -0.099
Completed Steps:   414000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   415000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   416000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   417000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   418000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   419000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   420000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   421000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   422000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   423000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   424000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   425000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   426000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   427000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   428000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   429000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   430000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   431000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   432000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   433000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   434000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   435000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   436000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   437000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   438000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   439000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   440000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   441000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   442000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   443000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   444000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   445000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   446000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   447000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   448000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   449000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   450000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   451000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   452000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   453000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   454000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   455000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   456000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   457000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   458000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   459000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   460000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   461000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   462000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   463000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   464000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   465000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   466000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   467000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   468000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   469000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   470000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   471000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   472000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   473000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   474000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   475000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   476000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   477000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   478000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   479000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   480000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   481000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   482000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   483000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   484000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   485000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   486000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   487000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   488000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   489000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   490000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   491000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   492000 || Avg Steps: 1000 || Avg Rew: -0.099
Completed Steps:   493000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   494000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   495000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   496000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   497000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   498000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   499000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   500000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   501000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   502000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   503000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   504000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   505000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   506000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   507000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   508000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   509000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   510000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   511000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   512000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   513000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   514000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   515000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   516000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   517000 || Avg Steps:  990 || Avg Rew: -0.099
Completed Steps:   518000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   519000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   520000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   521000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   522000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   523000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   524000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   525000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   526000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   527000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   528000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   529000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   530000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   531000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   532000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   533000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   534000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   535000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   536000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   537000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   538000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   539000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   540000 || Avg Steps:  980 || Avg Rew: -0.099
Completed Steps:   541000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   542000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   543000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   544000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   545000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   546000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   547000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   548000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   549000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   550000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   551000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   552000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   553000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   554000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   555000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   556000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   557000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   558000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   559000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   560000 || Avg Steps:  990 || Avg Rew: -0.099
Completed Steps:   561000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   562000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   563000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   564000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   565000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   566000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   567000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   568000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   569000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   570000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   571000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   572000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   573000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   574000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   575000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   576000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   577000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   578000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   579000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   580000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   581000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   582000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   583000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   584000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   585000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   586000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   587000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   588000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   589000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   590000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   591000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   592000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   593000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   594000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   595000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   596000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   597000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   598000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   599000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   600000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   601000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   602000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   603000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   604000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   605000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   606000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   607000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   608000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   609000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   610000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   611000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   612000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   613000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   614000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   615000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   616000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   617000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   618000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   619000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   620000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   621000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   622000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   623000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   624000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   625000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   626000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   627000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   628000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   629000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   630000 || Avg Steps:  970 || Avg Rew: -0.100
Completed Steps:   631000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   632000 || Avg Steps:  980 || Avg Rew: -0.100
